date,nberg_recession_indicator,federal_funds_rate,unemployment_rate,employment_population_ratio,yield_curve
1988-09-01,0.0,8.27,5.4,62.4,0.57
1988-10-01,0.0,8.54,5.4,62.5,
1988-11-01,0.0,8.35,5.3,62.7,0.43
1988-12-01,0.0,8.54,5.3,62.6,0.15
1989-01-01,0.0,9.04,5.4,62.9,
1989-02-01,0.0,9.02,5.2,62.9,-0.13
1989-03-01,0.0,9.82,5.0,62.9,-0.19
1989-04-01,0.0,9.79,5.2,62.9,
1989-05-01,0.0,9.85,5.2,62.9,-0.22
1989-06-01,0.0,9.84,5.3,63.0,-0.21
1989-07-01,0.0,9.63,5.2,63.0,
1989-08-01,0.0,8.95,5.2,63.1,0.28
1989-09-01,0.0,8.93,5.3,62.8,-0.18
1989-10-01,0.0,9.24,5.3,62.9,
1989-11-01,0.0,8.98,5.4,63.0,0.04
1989-12-01,0.0,8.51,5.4,63.0,0.11
1990-01-01,0.0,7.97,5.4,63.2,
1990-02-01,0.0,8.25,5.3,63.2,0.14
1990-03-01,0.0,8.3,5.2,63.2,0.06
1990-04-01,0.0,8.3,5.4,63.0,
1990-05-01,0.0,8.11,5.4,63.1,0.06
1990-06-01,0.0,8.28,5.2,62.9,0.11
1990-07-01,0.0,8.32,5.5,62.8,
1990-08-01,1.0,8.07,5.7,62.7,0.44
1990-09-01,1.0,8.06,5.9,62.5,
1990-10-01,1.0,8.25,5.9,62.5,0.77
1990-11-01,1.0,8.06,6.2,62.3,0.89
1990-12-01,1.0,7.61,6.3,62.2,
1991-01-01,1.0,5.53,6.4,62.0,
1991-02-01,1.0,6.3,6.6,61.9,1.08
1991-03-01,1.0,6.35,6.8,61.8,0.94
1991-04-01,0.0,6.48,6.7,62.0,1.06
1991-05-01,0.0,5.9,6.9,61.6,1.21
1991-06-01,0.0,5.92,6.9,61.7,
1991-07-01,0.0,6.38,6.8,61.6,1.29
1991-08-01,0.0,5.86,6.9,61.5,1.36
1991-09-01,0.0,5.5,6.9,61.6,
1991-10-01,0.0,5.4,7.0,61.5,1.46
1991-11-01,0.0,5.03,7.0,61.4,1.83
1991-12-01,0.0,4.86,7.3,61.2,
1992-01-01,0.0,4.09,7.3,61.5,
1992-02-01,0.0,4.4,7.4,61.3,
1992-03-01,0.0,4.13,7.4,61.5,
1992-04-01,0.0,4.98,7.4,61.6,1.93
1992-05-01,0.0,3.75,7.6,61.5,2.23
1992-06-01,0.0,3.96,7.8,61.5,2.1
1992-07-01,0.0,3.89,7.7,61.6,2.28
1992-08-01,0.0,3.37,7.6,61.6,
1992-09-01,0.0,3.39,7.6,61.4,2.44
1992-10-01,0.0,3.58,7.3,61.3,2.56
1992-11-01,0.0,3.04,7.4,61.4,
1992-12-01,0.0,3.17,7.4,61.4,2.13
1993-01-01,0.0,2.66,7.3,61.4,
1993-02-01,0.0,3.25,7.1,61.4,2.19
1993-03-01,0.0,3.65,7.0,61.5,2.06
1993-04-01,0.0,3.31,7.1,61.5,2.12
1993-05-01,0.0,3.01,7.1,61.7,
1993-06-01,0.0,3.33,7.0,61.8,1.91
1993-07-01,0.0,3.27,6.9,61.8,1.81
1993-08-01,0.0,3.07,6.8,62.0,
1993-09-01,0.0,3.25,6.7,61.7,1.58
1993-10-01,0.0,3.19,6.8,61.8,1.5
1993-11-01,0.0,3.15,6.6,61.9,1.45
1993-12-01,0.0,3.07,6.5,62.0,1.62
1994-01-01,0.0,2.85,6.6,62.2,
1994-02-01,0.0,3.25,6.6,62.3,1.57
1994-03-01,0.0,3.31,6.5,62.1,1.47
1994-04-01,0.0,3.64,6.4,62.3,
1994-05-01,0.0,3.73,6.1,62.5,
1994-06-01,0.0,4.33,6.1,62.3,1.14
1994-07-01,0.0,3.82,6.1,62.3,1.15
1994-08-01,0.0,4.34,6.0,62.6,1.1
1994-09-01,0.0,4.76,5.9,62.7,1.04
1994-10-01,0.0,5.44,5.8,62.9,
1994-11-01,0.0,4.76,5.6,63.0,0.98
1994-12-01,0.0,5.49,5.5,63.1,0.5
1995-01-01,0.0,4.94,5.6,63.0,
1995-02-01,0.0,5.25,5.4,63.1,0.33
1995-03-01,0.0,5.56,5.4,63.1,0.42
1995-04-01,0.0,6.3,5.8,63.1,
1995-05-01,0.0,6.1,5.6,62.7,0.47
1995-06-01,0.0,6.04,5.6,62.7,0.49
1995-07-01,0.0,6.11,5.7,62.8,
1995-08-01,0.0,5.55,5.7,62.8,0.56
1995-09-01,0.0,5.72,5.6,62.9,0.44
1995-10-01,0.0,6.2,5.5,62.9,
1995-11-01,0.0,5.76,5.6,62.8,0.46
1995-12-01,0.0,5.56,5.6,62.7,0.39
1996-01-01,0.0,4.73,5.6,62.7,
1996-02-01,0.0,5.27,5.5,62.9,0.7
1996-03-01,0.0,5.81,5.5,63.0,0.73
1996-04-01,0.0,5.53,5.6,63.0,0.52
1996-05-01,0.0,5.41,5.6,63.0,0.65
1996-06-01,0.0,5.31,5.3,63.2,
1996-07-01,0.0,7.8,5.5,63.3,0.59
1996-08-01,0.0,6.29,5.1,63.3,0.57
1996-09-01,0.0,5.28,5.2,63.4,
1996-10-01,0.0,5.53,5.2,63.5,0.62
1996-11-01,0.0,5.19,5.4,63.4,0.59
1996-12-01,0.0,5.44,5.4,63.4,
1997-01-01,0.0,6.26,5.3,63.4,
1997-02-01,0.0,5.37,5.2,63.4,
1997-03-01,0.0,5.5,5.2,63.6,
1997-04-01,0.0,6.18,5.1,63.7,0.48
1997-05-01,0.0,5.73,4.9,63.8,0.42
1997-06-01,0.0,5.58,5.0,63.7,
1997-07-01,0.0,6.24,4.9,63.9,0.43
1997-08-01,0.0,5.65,4.8,63.9,0.31
1997-09-01,0.0,5.52,4.9,63.9,
1997-10-01,0.0,5.65,4.7,63.9,0.29
1997-11-01,0.0,5.56,4.6,64.1,
1997-12-01,0.0,5.92,4.7,64.0,0.08
1998-01-01,0.0,5.84,4.6,64.0,
1998-02-01,0.0,5.48,4.6,64.0,
1998-03-01,0.0,5.57,4.7,64.0,
1998-04-01,0.0,5.72,4.3,64.1,0.07
1998-05-01,0.0,5.46,4.4,64.1,0.08
1998-06-01,0.0,5.79,4.5,64.0,0.01
1998-07-01,0.0,6.35,4.5,64.0,-0.02
1998-08-01,0.0,5.63,4.5,63.9,
1998-09-01,0.0,5.75,4.6,64.2,0.19
1998-10-01,0.0,5.73,4.5,64.1,0.16
1998-11-01,0.0,5.35,4.4,64.2,
1998-12-01,0.0,4.82,4.4,64.3,0.23
1999-01-01,0.0,4.07,4.3,64.4,
1999-02-01,0.0,4.86,4.4,64.2,0.1
1999-03-01,0.0,5.1,4.2,64.2,0.2
1999-04-01,0.0,5.41,4.3,64.2,0.26
1999-05-01,0.0,5.03,4.2,64.3,
1999-06-01,0.0,4.78,4.3,64.2,0.24
1999-07-01,0.0,5.76,4.3,64.2,0.27
1999-08-01,0.0,5.07,4.2,64.2,
1999-09-01,0.0,5.41,4.2,64.2,0.25
1999-10-01,0.0,5.26,4.1,64.3,0.27
1999-11-01,0.0,5.38,4.1,64.4,0.23
1999-12-01,0.0,5.71,4.0,64.4,0.17
2000-01-01,0.0,3.99,4.0,64.6,
2000-02-01,0.0,5.79,4.1,64.6,0.02
2000-03-01,0.0,5.78,4.0,64.6,-0.13
2000-04-01,0.0,6.17,3.8,64.7,
2000-05-01,0.0,6.17,4.0,64.4,-0.44
2000-06-01,0.0,6.65,4.0,64.5,-0.41
2000-07-01,0.0,6.86,4.0,64.2,
2000-08-01,0.0,6.51,4.1,64.2,-0.27
2000-09-01,0.0,6.52,3.9,64.2,-0.41
2000-10-01,0.0,6.6,3.9,64.2,
2000-11-01,0.0,6.61,3.9,64.3,-0.14
2000-12-01,0.0,6.6,3.9,64.4,-0.1
2001-01-01,0.0,5.41,4.2,64.4,
2001-02-01,0.0,5.57,4.2,64.3,0.55
2001-03-01,0.0,5.59,4.3,64.3,0.46
2001-04-01,1.0,5.29,4.4,64.0,
2001-05-01,1.0,4.61,4.3,63.8,1.07
2001-06-01,1.0,4.14,4.5,63.7,1.17
2001-07-01,1.0,3.95,4.6,63.7,
2001-08-01,1.0,3.79,4.9,63.2,1.28
2001-09-01,1.0,3.66,5.0,63.5,
2001-10-01,1.0,3.02,5.3,63.2,1.73
2001-11-01,1.0,2.61,5.5,63.0,1.75
2001-12-01,0.0,2.06,5.7,62.9,
2002-01-01,0.0,1.52,5.7,62.7,
2002-02-01,0.0,1.77,5.7,63.0,1.94
2002-03-01,0.0,1.78,5.7,62.8,1.8
2002-04-01,0.0,1.88,5.9,62.7,1.7
2002-05-01,0.0,1.88,5.8,62.9,1.87
2002-06-01,0.0,1.79,5.8,62.7,
2002-07-01,0.0,1.83,5.8,62.7,1.97
2002-08-01,0.0,1.79,5.7,62.7,2.32
2002-09-01,0.0,1.81,5.7,63.0,
2002-10-01,0.0,1.85,5.7,62.7,1.92
2002-11-01,0.0,1.74,5.9,62.5,2.25
2002-12-01,0.0,1.23,6.0,62.4,
2003-01-01,0.0,1.16,5.8,62.5,
2003-02-01,0.0,1.33,5.9,62.5,
2003-03-01,0.0,1.33,5.9,62.4,
2003-04-01,0.0,1.29,6.0,62.4,2.34
2003-05-01,0.0,1.3,6.1,62.3,2.38
2003-06-01,0.0,1.28,6.3,62.3,
2003-07-01,0.0,1.11,6.2,62.1,2.26
2003-08-01,0.0,1.0,6.1,62.1,2.59
2003-09-01,0.0,1.01,6.1,62.0,
2003-10-01,0.0,1.11,6.0,62.1,2.49
2003-11-01,0.0,1.03,5.8,62.3,
2003-12-01,0.0,1.03,5.7,62.2,2.28
2004-01-01,0.0,0.94,5.7,62.3,
2004-02-01,0.0,1.03,5.6,62.3,
2004-03-01,0.0,1.04,5.8,62.2,2.33
2004-04-01,0.0,1.03,5.6,62.3,2.26
2004-05-01,0.0,1.03,5.6,62.3,
2004-06-01,0.0,1.02,5.6,62.4,2.11
2004-07-01,0.0,1.4,5.5,62.5,1.93
2004-08-01,0.0,1.29,5.4,62.4,
2004-09-01,0.0,1.53,5.4,62.3,1.72
2004-10-01,0.0,1.86,5.5,62.3,1.58
2004-11-01,0.0,1.83,5.4,62.5,1.5
2004-12-01,0.0,2.04,5.4,62.4,1.37
2005-01-01,0.0,1.97,5.3,62.4,
2005-02-01,0.0,2.4,5.4,62.4,0.86
2005-03-01,0.0,2.39,5.2,62.4,0.79
2005-04-01,0.0,2.83,5.2,62.7,0.71
2005-05-01,0.0,2.97,5.1,62.8,
2005-06-01,0.0,3.02,5.0,62.7,0.41
2005-07-01,0.0,3.36,5.0,62.8,0.3
2005-08-01,0.0,3.3,4.9,62.9,0.28
2005-09-01,0.0,3.57,5.0,62.8,0.3
2005-10-01,0.0,3.93,5.0,62.8,
2005-11-01,0.0,3.99,5.0,62.7,0.16
2005-12-01,0.0,4.03,4.9,62.8,0.07
2006-01-01,0.0,4.09,4.7,62.9,
2006-02-01,0.0,4.47,4.8,63.0,-0.02
2006-03-01,0.0,4.52,4.7,63.1,-0.12
2006-04-01,0.0,5.0,4.7,63.0,
2006-05-01,0.0,4.84,4.6,63.1,0.2
2006-06-01,0.0,5.02,4.6,63.1,0.07
2006-07-01,0.0,5.05,4.7,63.0,
2006-08-01,0.0,5.27,4.7,63.1,0.02
2006-09-01,0.0,5.25,4.5,63.1,-0.04
2006-10-01,0.0,5.34,4.4,63.3,
2006-11-01,0.0,5.23,4.5,63.3,-0.09
2006-12-01,0.0,5.27,4.4,63.4,-0.09
2007-01-01,0.0,5.17,4.6,63.3,
2007-02-01,0.0,5.29,4.5,63.3,-0.12
2007-03-01,0.0,5.31,4.4,63.3,-0.07
2007-04-01,0.0,5.3,4.5,63.0,
2007-05-01,0.0,5.26,4.4,63.0,0.01
2007-06-01,0.0,5.23,4.6,63.0,-0.02
2007-07-01,0.0,5.31,4.7,62.9,
2007-08-01,0.0,5.3,4.6,62.7,0.2
2007-09-01,0.0,4.96,4.7,62.9,
2007-10-01,0.0,4.92,4.7,62.7,0.54
2007-11-01,0.0,4.59,4.7,62.9,0.59
2007-12-01,0.0,4.66,5.0,62.7,
2008-01-01,1.0,3.06,5.0,62.9,
2008-02-01,1.0,3.12,4.9,62.8,1.53
2008-03-01,1.0,3.01,5.1,62.7,
2008-04-01,1.0,2.38,5.0,62.7,1.77
2008-05-01,1.0,2.16,5.4,62.5,1.41
2008-06-01,1.0,1.98,5.6,62.4,
2008-07-01,1.0,2.11,5.8,62.2,1.38
2008-08-01,1.0,2.04,6.1,62.0,1.46
2008-09-01,1.0,1.94,6.1,61.9,
2008-10-01,1.0,1.15,6.5,61.7,1.95
2008-11-01,1.0,0.22,6.8,61.4,
2008-12-01,1.0,0.52,7.3,61.0,1.82
2009-01-01,1.0,0.14,7.8,60.6,
2009-02-01,1.0,0.23,8.3,60.3,
2009-03-01,1.0,0.22,8.7,59.9,
2009-04-01,1.0,0.16,9.0,59.8,1.85
2009-05-01,1.0,0.22,9.4,59.6,2.29
2009-06-01,1.0,0.21,9.5,59.4,2.74
2009-07-01,0.0,0.2,9.5,59.3,2.5
2009-08-01,0.0,0.18,9.6,59.1,
2009-09-01,0.0,0.15,9.8,58.7,2.46
2009-10-01,0.0,0.11,10.0,58.5,2.34
2009-11-01,0.0,0.11,9.9,58.6,
2009-12-01,0.0,0.13,9.9,58.3,2.61
2010-01-01,0.0,0.05,9.8,58.5,
2010-02-01,0.0,0.14,9.8,58.5,2.82
2010-03-01,0.0,0.14,9.9,58.5,2.81
2010-04-01,0.0,0.17,9.9,58.7,2.84
2010-05-01,0.0,0.2,9.6,58.6,
2010-06-01,0.0,0.2,9.4,58.5,2.51
2010-07-01,0.0,0.17,9.4,58.5,2.33
2010-08-01,0.0,0.18,9.5,58.6,
2010-09-01,0.0,0.19,9.5,58.5,2.08
2010-10-01,0.0,0.2,9.4,58.3,2.12
2010-11-01,0.0,0.2,9.8,58.2,2.32
2010-12-01,0.0,0.2,9.3,58.3,2.44
2011-01-01,0.0,0.13,9.1,58.3,
2011-02-01,0.0,0.18,9.0,58.4,2.87
2011-03-01,0.0,0.15,9.0,58.4,2.75
2011-04-01,0.0,0.11,9.1,58.4,2.66
2011-05-01,0.0,0.09,9.0,58.3,
2011-06-01,0.0,0.1,9.1,58.2,2.52
2011-07-01,0.0,0.08,9.0,58.2,2.72
2011-08-01,0.0,0.17,9.0,58.3,2.39
2011-09-01,0.0,0.08,9.0,58.4,1.96
2011-10-01,0.0,0.06,8.8,58.4,
2011-11-01,0.0,0.08,8.6,58.6,1.78
2011-12-01,0.0,0.08,8.5,58.6,1.84
2012-01-01,0.0,0.04,8.3,58.4,
2012-02-01,0.0,0.11,8.3,58.5,1.64
2012-03-01,0.0,0.11,8.2,58.5,1.73
2012-04-01,0.0,0.09,8.2,58.4,
2012-05-01,0.0,0.16,8.2,58.5,1.71
2012-06-01,0.0,0.16,8.2,58.6,1.22
2012-07-01,0.0,0.09,8.2,58.5,
2012-08-01,0.0,0.14,8.1,58.4,1.32
2012-09-01,0.0,0.13,7.8,58.7,
2012-10-01,0.0,0.15,7.8,58.8,1.39
2012-11-01,0.0,0.17,7.7,58.7,1.45
2012-12-01,0.0,0.16,7.9,58.7,
2013-01-01,0.0,0.09,8.0,58.6,
2013-02-01,0.0,0.14,7.7,58.6,1.77
2013-03-01,0.0,0.14,7.5,58.5,1.61
2013-04-01,0.0,0.16,7.6,58.6,1.63
2013-05-01,0.0,0.14,7.5,58.6,1.46
2013-06-01,0.0,0.09,7.5,58.6,
2013-07-01,0.0,0.1,7.3,58.7,2.16
2013-08-01,0.0,0.08,7.2,58.7,2.39
2013-09-01,0.0,0.07,7.2,58.7,
2013-10-01,0.0,0.08,7.2,58.3,2.33
2013-11-01,0.0,0.08,6.9,58.6,2.32
2013-12-01,0.0,0.07,6.7,58.7,
2014-01-01,0.0,0.07,6.6,58.8,
2014-02-01,0.0,0.07,6.7,58.7,
2014-03-01,0.0,0.06,6.7,58.9,
2014-04-01,0.0,0.08,6.2,58.9,2.33
2014-05-01,0.0,0.09,6.3,58.9,2.22
2014-06-01,0.0,0.08,6.1,59.0,
2014-07-01,0.0,0.1,6.2,59.0,2.11
2014-08-01,0.0,0.09,6.1,59.0,2.05
2014-09-01,0.0,0.07,5.9,59.1,
2014-10-01,0.0,0.09,5.7,59.3,1.89
2014-11-01,0.0,0.07,5.8,59.2,
2014-12-01,0.0,0.13,5.6,59.3,1.73
2015-01-01,0.0,0.06,5.7,59.3,
2015-02-01,0.0,0.06,5.5,59.2,
2015-03-01,0.0,0.06,5.4,59.2,
2015-04-01,0.0,0.12,5.4,59.3,1.32
2015-05-01,0.0,0.13,5.6,59.4,1.52
2015-06-01,0.0,0.12,5.3,59.4,1.55
2015-07-01,0.0,0.13,5.2,59.3,1.74
2015-08-01,0.0,0.08,5.1,59.4,
2015-09-01,0.0,0.14,5.0,59.2,1.47
2015-10-01,0.0,0.13,5.0,59.3,1.41
2015-11-01,0.0,0.07,5.1,59.4,
2015-12-01,0.0,0.13,5.0,59.6,1.24
2016-01-01,0.0,0.2,4.8,59.7,
2016-02-01,0.0,0.38,4.9,59.8,1.16
2016-03-01,0.0,0.36,5.0,59.8,0.98
2016-04-01,0.0,0.37,5.1,59.7,1.03
2016-05-01,0.0,0.3,4.8,59.7,
2016-06-01,0.0,0.37,4.9,59.7,0.94
2016-07-01,0.0,0.41,4.8,59.8,0.87
2016-08-01,0.0,0.4,4.9,59.8,0.84
2016-09-01,0.0,0.4,5.0,59.7,0.79
2016-10-01,0.0,0.29,4.9,59.7,
2016-11-01,0.0,0.41,4.7,59.7,1.0
2016-12-01,0.0,0.41,4.7,59.7,1.31
2017-01-01,0.0,0.55,4.7,59.9,
2017-02-01,0.0,0.66,4.6,60.0,1.26
2017-03-01,0.0,0.66,4.4,60.2,1.17
2017-04-01,0.0,0.82,4.4,60.2,
2017-05-01,0.0,0.91,4.4,60.1,1.05
2017-06-01,0.0,0.91,4.3,60.1,0.93
2017-07-01,0.0,1.06,4.3,60.2,
2017-08-01,0.0,1.16,4.4,60.1,0.92
2017-09-01,0.0,1.16,4.3,60.4,0.81
2017-10-01,0.0,1.06,4.2,60.1,
2017-11-01,0.0,1.16,4.2,60.1,0.76
2017-12-01,0.0,1.16,4.1,60.1,0.59
2018-01-01,0.0,1.33,4.0,60.1,
2018-02-01,0.0,1.42,4.1,60.4,0.62
2018-03-01,0.0,1.42,4.0,60.4,0.59
2018-04-01,0.0,1.67,4.0,60.4,
2018-05-01,0.0,1.7,3.8,60.5,0.47
2018-06-01,0.0,1.7,4.0,60.5,0.42
2018-07-01,0.0,1.91,3.8,60.6,
2018-08-01,0.0,1.91,3.8,60.3,0.33
2018-09-01,0.0,1.91,3.7,60.4,
2018-10-01,0.0,2.18,3.8,60.5,0.27
2018-11-01,0.0,2.2,3.8,60.6,0.3
2018-12-01,0.0,2.2,3.9,60.6,
2019-01-01,0.0,2.4,4.0,60.6,
2019-02-01,0.0,2.4,3.8,60.7,0.18
2019-03-01,0.0,2.4,3.8,60.6,0.21
2019-04-01,0.0,2.41,3.7,60.5,0.16
2019-05-01,0.0,2.45,3.6,60.6,0.21
2019-06-01,0.0,2.4,3.6,60.7,
2019-07-01,0.0,2.39,3.7,60.8,0.25
2019-08-01,0.0,2.14,3.6,60.8,0.17
2019-09-01,0.0,2.13,3.5,61.0,
2019-10-01,0.0,1.88,3.6,61.0,0.09
2019-11-01,0.0,1.57,3.6,61.0,0.17
2019-12-01,0.0,1.56,3.6,61.1,
2020-01-01,0.0,1.55,3.6,61.1,
2020-02-01,0.0,1.59,3.5,61.1,
2020-03-01,1.0,1.58,4.4,59.8,
2020-04-01,1.0,0.06,14.8,51.2,0.39
2020-05-01,0.0,0.05,13.2,52.7,0.44
2020-06-01,0.0,0.05,11.0,54.7,0.52
2020-07-01,0.0,0.08,10.2,55.2,0.52
2020-08-01,0.0,0.1,8.4,56.5,
2020-09-01,0.0,0.09,7.8,56.6,0.55
2020-10-01,0.0,0.09,6.8,57.5,0.54
2020-11-01,0.0,0.09,6.7,57.4,
2020-12-01,0.0,0.09,6.7,57.4,0.75
2021-01-01,0.0,0.09,6.4,57.4,
2021-02-01,0.0,0.08,6.2,57.5,0.98
2021-03-01,0.0,0.07,6.1,57.7,1.32
2021-04-01,0.0,0.07,6.1,57.9,1.52
2021-05-01,0.0,0.05,5.8,58.0,
2021-06-01,0.0,0.06,5.9,58.1,1.46
2021-07-01,0.0,0.1,5.4,58.4,1.23
2021-08-01,0.0,0.07,5.1,58.6,
2021-09-01,0.0,0.08,4.7,58.8,1.11
2021-10-01,0.0,0.08,4.5,59.0,1.21
2021-11-01,0.0,0.08,4.1,59.3,1.08
2021-12-01,0.0,0.08,3.9,59.6,0.87
2022-01-01,0.0,0.07,4.0,59.7,
2022-02-01,0.0,0.08,3.8,59.8,0.63
2022-03-01,0.0,0.08,3.6,60.1,0.41
2022-04-01,0.0,0.33,3.7,59.9,-0.05
2022-05-01,0.0,0.33,3.6,60.0,
2022-06-01,0.0,0.83,3.6,59.9,0.28
2022-07-01,0.0,1.58,3.5,60.0,0.04
2022-08-01,0.0,2.33,3.6,60.1,-0.3
2022-09-01,0.0,2.33,3.5,60.1,-0.25
2022-10-01,0.0,3.08,3.6,60.0,
2022-11-01,0.0,3.08,3.6,59.9,-0.47
2022-12-01,0.0,3.83,3.5,60.1,-0.72
2023-01-01,0.0,4.33,3.4,60.2,
2023-02-01,0.0,4.33,3.6,60.2,-0.7
2023-03-01,0.0,4.58,3.5,60.4,-0.88
2023-04-01,0.0,4.83,3.4,60.4,
2023-05-01,0.0,4.83,3.7,60.3,-0.55
2023-06-01,0.0,5.08,3.6,60.3,-0.72
2023-07-01,0.0,5.08,3.5,60.4,
2023-08-01,0.0,5.33,3.8,60.4,-0.87
2023-09-01,0.0,5.33,3.8,60.4,-0.69
2023-10-01,0.0,5.33,3.8,60.3,
2023-11-01,0.0,5.33,3.7,60.4,-0.18
2023-12-01,0.0,5.33,3.7,60.1,-0.34
2024-01-01,0.0,5.33,3.7,60.2,
2024-02-01,0.0,5.33,3.9,60.1,-0.33
2024-03-01,0.0,5.33,3.8,60.3,-0.35
2024-04-01,0.0,5.33,3.9,60.2,-0.39
2024-05-01,0.0,5.33,4.0,60.1,-0.33
2024-06-01,0.0,5.33,4.1,60.1,
2024-07-01,0.0,5.33,4.3,60.0,-0.29
2024-08-01,0.0,5.33,4.2,60.0,-0.17
2024-09-01,0.0,5.33,4.1,60.2,
2024-10-01,0.0,4.83,4.1,60.0,0.13
2024-11-01,0.0,4.83,4.2,59.8,0.16
2024-12-01,0.0,4.58,,,
